PM10,NO2,NH3,CO,SO2,O3,Toluene,AQI,AQI_lag_1,PM10_lag_1,City_Aizawl,City_Amaravati,City_Amritsar,City_Bengaluru,City_Chandigarh,City_Chennai,City_Coimbatore,City_Delhi,City_Gurugram,City_Hyderabad,City_Jaipur,City_Kochi,City_Kolkata,City_Patna,City_Shillong,City_Talcher,City_Visakhapatnam,year,month,day_of_week
2.088595729,1.256247083,0.671124107,0.928734309,-1.961788513,0.278926411,0.377421675,1.985996216,1.627853376,1.594683887,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,1
2.175608292,1.570961649,0.671124107,1.184452251,-1.380804043,0.176019735,0.372299769,2.253043541,1.985691778,2.089105682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,2
2.320562118,1.610269792,0.671124107,1.379251836,0.355078573,-0.213332095,0.373582992,2.207674361,2.252837634,2.176182273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,3
2.461691228,1.233785203,0.671124107,1.059856405,1.871254826,0.794848001,0.372299769,2.393691954,2.207451714,2.321242763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,4
1.466765443,0.756705951,0.671124107,0.205425461,2.003356499,0.400233395,0.37614394,2.019598663,2.393537942,2.462475721,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,5
0.315594056,0.524209921,0.671124107,-0.575519238,1.722579008,0.286816693,0.37614394,1.09689113,2.019306623,1.466817826,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,6
0.170538983,0.551764689,0.671124107,-0.341343097,1.173803601,0.529437473,0.378697591,0.231521324,1.096258643,0.314799355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,0
0.582237657,0.949276148,0.671124107,0.018947762,1.454437969,0.218734135,0.37614394,0.297582342,0.230569545,0.169637544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,1
0.892430381,1.137939707,0.671124107,0.53076805,2.100108384,0.602279159,0.373582992,0.952861226,0.296654937,0.581639164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,2
1.280700645,1.221344763,0.671124107,0.955513814,2.135038116,0.696635672,0.374864381,1.521099516,0.952175597,0.892060142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,3
1.376119046,1.44233177,0.671124107,1.118773473,1.938579334,0.608578191,0.373582992,1.585299635,1.520623547,1.280616112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,4
0.943669981,0.940851065,0.671124107,-0.046430883,1.103507551,0.238809431,0.378697591,1.454227918,1.584847354,1.376104727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,5
0.788191707,0.572046038,0.671124107,-0.297025836,1.19477935,0.705473898,0.37614394,1.029912335,1.453727275,0.943337447,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,6
0.781500939,1.125891784,0.671124107,0.367769523,1.169837396,0.3094557,0.374864381,1.043533251,1.029255135,0.787744765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,0
0.863795495,1.117642731,0.671124107,0.205425461,0.365363228,0.06560112,0.37614394,1.09689113,1.042881077,0.781049074,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,1
0.277804888,1.015986166,0.671124107,-0.196570995,-0.114514457,0.118780843,0.374864381,0.002385626,1.096258643,0.863404185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,2
-0.49580083,0.602391525,0.671124107,-0.625102242,-1.135960156,0.298961359,0.372299769,-0.375824942,0.001349304,0.276982381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,3
0.116623539,0.918734856,0.671124107,-0.182543732,-0.367939985,-0.056545768,0.374864381,-0.82730769,-0.37700081,-0.497192592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,4
0.344140875,0.599631159,0.671124107,-0.05971399,-0.058906744,-0.124643307,0.374864381,-0.280316144,-0.82865014,0.115682427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,11,5
0.500907775,0.774291219,0.671124107,-0.154722781,-0.160877543,0.248944523,0.372299769,0.297582342,-0.281456773,0.34336718,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,6
0.800818684,0.871084036,0.671124107,0.006007889,-0.247825027,0.236366298,0.374864381,0.671262964,0.296654937,0.500249436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,0
0.924695882,1.112113495,0.671124107,0.057370918,-0.896247971,0.391483372,0.371014707,1.229069013,0.670473435,0.800381034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,1
1.014665959,1.220496924,0.671124107,0.499006188,-0.381069596,0.407122778,0.372299769,1.31724058,1.228485295,0.924349386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,2
1.453280234,1.390161234,0.671124107,1.200606242,-0.120823823,0.612030884,0.373582992,1.585299635,1.316689394,1.014385667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,3
1.723023186,1.185457822,0.671124107,1.118773473,-1.536611152,0.321026589,0.374864381,1.810774922,1.584847354,1.453322694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,4
1.644173729,1.134314606,0.671124107,1.016907499,-2.063693395,0.244493917,0.372299769,1.759475084,1.810405834,1.723264134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,5
1.533240603,1.018225269,0.671124107,1.168193364,-2.472761205,0.260612067,0.377421675,1.7767576,1.759087067,1.644356656,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,6
1.308575713,1.105400113,0.671124107,1.240541057,1.547087146,0.189557987,0.377421675,1.674745587,1.77637596,1.533341901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,0
1.464703126,1.255628468,0.671124107,1.566948778,2.795656081,0.293880968,0.374864381,1.660949292,1.674326308,1.308511693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,1
1.641334458,1.139748391,0.671124107,1.5389724,2.910281917,0.428307287,0.37614394,1.759475084,1.660524923,1.464753991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,2
1.70645647,1.174952897,0.671124107,0.97320901,2.503859422,0.48970162,0.378697591,1.852308461,1.759087067,1.641515296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,3
-0.080139314,0.741657625,0.671124107,0.264621122,1.407822348,-0.342256976,0.374864381,1.135778314,1.851954697,1.706685228,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,4
0.055306816,0.337414095,0.671124107,0.367769523,1.49485566,-0.423251011,0.324835861,-0.375824942,1.135160175,-0.081225213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,5
0.495700007,0.31471506,0.671124107,0.1813497,1.539368761,-0.144178008,0.377421675,0.253844718,-0.37700081,0.054320584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,6
0.103502006,0.005632276,0.671124107,0.044628601,1.075557645,-0.176433483,0.37614394,0.162628271,0.252901175,0.495037836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,0
0.214202892,-0.160707072,0.671124107,0.264621122,1.171160644,-0.057546175,0.373582992,-0.161205475,0.161651073,0.102551238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,1
0.854412985,0.326329321,0.671124107,0.562132049,1.742955397,0.113017927,0.359365475,0.500020423,-0.162302157,0.213333583,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,2
1.400178549,0.579788254,0.671124107,1.200606242,2.767081662,-0.019526236,0.374864381,1.328639624,0.499167711,0.854014772,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,3
1.709706269,1.000201124,0.671124107,1.168193364,2.178579996,0.132430311,0.373582992,1.637688995,1.328092644,1.400181935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,4
1.570521582,0.868849686,0.671124107,1.127078157,1.258478947,-0.27314141,0.374864381,1.683877762,1.637256043,1.709937419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,5
0.824788713,0.366371513,0.671124107,0.633822095,0.650421929,-0.280723213,0.373582992,1.322950208,1.683461853,1.570650313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,6
1.064784388,0.301248084,0.671124107,0.643898003,0.654175599,-0.103820221,0.373582992,0.988342987,1.322401128,0.8243687,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,0
1.916626755,0.927841046,0.671124107,1.143605344,1.266562457,0.023197009,0.374864381,1.44368848,0.98767045,1.064540975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,1
1.100626612,0.261773318,0.671124107,0.60334878,0.329633823,-0.37310872,0.373582992,1.516053175,1.443183949,1.917010165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,2
1.601562809,0.257260426,0.671124107,0.683800997,0.851342099,-0.284236091,0.372299769,1.270818335,1.515575344,1.100409573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,3
1.548493983,0.606520875,0.671124107,0.874300429,0.827353705,0.049904377,0.377421675,1.59975783,1.270250021,1.601714381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,4
1.840625446,0.375467432,0.671124107,1.318549231,1.072026568,-0.109516453,0.372299769,1.679318161,1.599310883,1.548606505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,5
2.225380031,0.960770282,0.671124107,1.531929189,1.259102322,0.125401671,0.374864381,1.844087172,1.678900569,1.840952931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,6
1.792980466,0.603080681,0.671124107,1.934971583,0.728211677,-0.215006719,0.373582992,1.978432632,1.843730375,2.225990636,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,0
1.386550607,0.29687331,0.671124107,1.135355387,0.092299711,-0.022452836,0.374864381,1.632996266,1.978125404,1.793272893,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2019,12,1
1.698830065,0.414015231,0.671124107,2.234549583,0.803818313,0.433288448,0.374864381,2.001017433,1.632561583,1.386543964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,2
1.384732196,0.792527498,0.671124107,2.424287848,1.009937615,0.056850628,0.372299769,1.963197841,2.000718537,1.699053211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,3
1.038962989,0.81167615,0.671124107,1.970741618,-1.203294255,-0.649508681,0.374864381,1.848203073,1.962884991,1.384724214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,4
1.050134204,0.699891482,0.671124107,1.409060044,-0.621925361,-0.434925661,0.373582992,1.469908613,1.847847794,1.038700575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,5
1.140471088,0.683828353,0.671124107,1.135355387,-0.78332363,-0.135169504,0.373582992,1.560909812,1.469413756,1.04988001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,6
0.943278817,0.993122186,0.671124107,0.999519513,-0.266889795,-0.902009797,0.374864381,1.505912709,1.560448532,1.140283369,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,0
0.467104902,0.628320527,0.671124107,0.673884707,-0.356777835,-0.568620098,0.374864381,1.029912335,1.505431137,0.942945995,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,1
0.299758679,0.659346848,0.671124107,0.89257686,-0.030377993,-1.478614325,0.373582992,0.762656282,1.029255135,0.466421689,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,2
0.042332452,-0.091659313,0.671124107,0.633822095,-0.268635173,-0.449983125,0.373582992,0.422077466,0.761900474,0.298952326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,3
0.533688126,0.398331412,0.671124107,0.90166529,-0.3773064,-0.022452836,0.377421675,0.422077466,0.421195996,0.041336673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,4
0.791999821,0.659017225,0.671124107,0.919743779,-0.482423532,0.154175073,0.372299769,1.083716807,0.421195996,0.533053909,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,5
1.194812227,0.689956258,0.671124107,1.341485512,-0.33470251,-0.026853981,0.374864381,1.485437801,1.083079459,0.791555681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,6
1.180836475,0.72329879,0.671124107,1.176336005,-0.550534398,-0.216683304,0.378697591,1.570710199,1.484948674,1.194664494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,0
0.260631505,0.20935215,0.671124107,0.551720974,-0.29684432,-0.621787672,0.374864381,1.09689113,1.570252535,1.180678459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,1
0.661267501,0.56212367,0.671124107,0.423289754,-0.175565926,-0.497489402,0.37614394,0.556093266,1.096258643,0.259796361,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,2
0.859911588,0.246363718,0.671124107,0.59310803,-0.353075714,-1.374511646,0.373582992,1.116452327,0.555261243,0.660727162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,3
0.339717737,0.105213006,0.671124107,0.53076805,-0.139914626,-0.859337514,0.37614394,1.192399928,1.115827058,0.85951742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,4
0.638380386,0.507237391,0.671124107,0.828017044,-0.105100467,-0.469864276,0.374864381,0.574357764,1.191802681,0.338940788,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,5
0.635419322,0.002322171,0.671124107,0.28791301,-0.33470251,0.447777254,0.37614394,0.886950731,0.57353248,0.637823206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,6
0.650891274,0.067466139,0.671124107,0.445157665,-0.074145301,0.130237564,0.374864381,0.565251459,0.886240783,0.634859963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,0
1.07497306,0.43108644,0.671124107,0.799830707,-0.316554199,0.08430353,0.374864381,1.294197052,0.564422815,0.6503433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,1
1.03944803,0.514644591,0.671124107,1.248452153,-0.287971172,-0.103820221,0.374864381,1.495707859,1.293637364,1.074737144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,2
-0.07307562,0.321610377,0.671124107,-0.073067941,-0.266889795,0.612971085,0.377421675,0.721756913,1.495222521,1.039185974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,3
-0.073639326,0.33783851,0.671124107,0.057370918,-0.135118831,0.957439644,0.377421675,-0.295845332,0.720986014,-0.074156321,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,4
0.651054031,0.693811361,0.671124107,0.846633188,0.017903582,0.51340653,0.374864381,0.18592228,-0.296991691,-0.074720442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,5
1.130551519,0.580139056,0.671124107,1.341485512,-0.217147411,-0.029304919,0.374864381,1.367911419,0.184953677,0.650506177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,6
0.939099165,0.842012368,0.671124107,1.016907499,-0.312951041,-0.634457754,0.377421675,1.31724058,1.367378929,1.1303565,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,0
0.679550359,0.612347939,0.671124107,0.499006188,-0.187091681,-0.662427529,0.377421675,1.103438017,1.316689394,0.938763267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,1
-0.103433196,0.375467432,0.671124107,0.367769523,-0.037832501,-0.270816601,0.374864381,0.208883506,1.102807946,0.679023474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,2
0.370674663,0.388582836,0.671124107,0.551720974,-0.119243962,-0.271397449,0.374864381,-0.146918639,0.207923375,-0.104536236,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,3
0.340747698,0.425949493,0.671124107,0.572500013,-0.057391467,-0.06708506,0.372299769,-0.146918639,-0.148010049,0.369920493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,1,4
0.663042724,0.597556948,0.671124107,1.256338332,-0.017053603,-0.168841964,0.374864381,0.412063362,-0.148010049,0.339971507,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,2,5
0.447691202,0.122921148,0.671124107,1.143605344,-0.135118831,0.004632275,0.37614394,0.253844718,0.411178197,0.662503691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,2,6
0.816488141,0.375055389,0.671124107,1.295400901,-0.024441254,-0.015633382,0.373582992,0.556093266,0.252901175,0.446993705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,2,0
0.810660924,0.540597218,0.671124107,1.371744005,-0.071085035,-0.139931652,0.37614394,0.901832861,0.555261243,0.81606202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,2,1
1.110772919,0.338262783,0.671124107,1.416456976,-0.139914626,0.426167188,0.37614394,1.345588026,0.901128404,0.810230515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,2,2
0.71668984,0.208412923,0.671124107,0.90166529,-0.253000246,0.601963479,0.373582992,0.762656282,1.345047299,1.110563347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,2,3
1.12021472,0.482861733,0.671124107,1.371744005,0.012134319,0.582254151,0.371014707,1.103438017,0.761900474,0.716190283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,2,4
1.004060991,0.233992312,0.671124107,0.752136696,-0.157633125,0.841538679,0.374864381,1.198569834,1.102807946,1.120012095,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,2,5
